tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,subject,Activity
0.26948562,-0.017794282,-0.10612967,-0.95931912,-0.96525028,-0.97956023,-0.95964615,-0.96141701,-0.97961906,-0.90797758,-0.5537111,-0.81241494,0.81255494,0.68604748,0.83872469,28,LAYING
0.27505002,-0.016719008,-0.10937494,-0.96255009,-0.96798313,-0.98154924,-0.96246019,-0.96472347,-0.98103287,-0.90797758,-0.5537111,-0.81614675,0.82813574,0.68704232,0.83872469,28,LAYING
0.27128087,-0.018064264,-0.10656692,-0.96454429,-0.97298349,-0.9807896,-0.96399393,-0.96985851,-0.97836956,-0.90993236,-0.56563294,-0.81614675,0.82813574,0.68704232,0.84077453,28,LAYING
0.2730231,-0.017931453,-0.10843408,-0.96506602,-0.97099,-0.9796157,-0.96445907,-0.96829075,-0.97706404,-0.90993236,-0.56563294,-0.81874231,0.82781297,0.68458355,0.84077453,28,LAYING
0.28004265,-0.017164193,-0.11141397,-0.96027937,-0.96671561,-0.97665378,-0.9602649,-0.96394736,-0.9741695,-0.90701456,-0.56035259,-0.82139774,0.82781297,0.68458355,0.83365315,28,LAYING
0.28103893,-0.016024274,-0.10865074,-0.95576077,-0.96786406,-0.97250209,-0.95523481,-0.96394598,-0.96988696,-0.90701456,-0.56035259,-0.80848054,0.81979739,0.68373301,0.83365315,28,LAYING
0.26861196,-0.01806708,-0.10643353,-0.95639277,-0.96490068,-0.97078919,-0.95611593,-0.96024372,-0.96636993,-0.90866879,-0.55759917,-0.80848054,0.81979739,0.68373301,0.8391797,28,LAYING
0.28677689,-0.014992921,-0.11312592,-0.95130343,-0.96274156,-0.97409373,-0.95120258,-0.95698597,-0.97060457,-0.89102517,-0.55759917,-0.81114695,0.82171049,0.68758588,0.8391797,28,LAYING
0.29579437,-0.014410872,-0.11373364,-0.95500488,-0.9682588,-0.9777526,-0.95750892,-0.96504685,-0.975066,-0.89102517,-0.55714652,-0.81367561,0.82171049,0.68969759,0.83832044,28,LAYING
0.38424792,0.007216787,-0.13821082,-0.85624497,-0.80151114,-0.84066337,-0.88240734,-0.84926561,-0.87854722,-0.70578469,-0.28043491,-0.77866698,0.81881152,0.67885651,0.63996812,28,LAYING
0.19408808,-0.031071926,-0.072138018,-0.2688421,-0.025912805,-0.22665524,-0.2960445,-0.096025282,-0.24032787,-0.28181635,-0.20043961,-0.32266071,0.11684868,-0.059120951,0.26717785,28,WALKING
0.2436705,-0.020335631,-0.024275783,-0.17563776,-0.028517235,-0.19777866,-0.20407179,-0.044915668,-0.2385961,-0.13119456,-0.20043961,-0.32266071,0.058912973,-0.059120951,0.30860908,28,WALKING
0.3729132,-0.03239611,-0.081200731,-0.21003367,-0.058428913,-0.19584595,-0.24407889,-0.048490829,-0.19388332,-0.13119456,-0.11725185,-0.2643514,0.058912973,0.041755461,0.30860908,28,WALKING
0.22441054,-0.029327182,-0.12247535,-0.25511941,-0.022341952,-0.21508662,-0.28677787,0.003918862,-0.22463224,-0.20663552,-0.045704869,-0.2643514,0.20133673,0.041944278,0.38020471,28,WALKING
0.19963301,-0.010221877,-0.13123686,-0.25597639,0.011155541,-0.16931503,-0.29854213,-0.002313196,-0.20425506,-0.23522154,-0.045704869,-0.22705338,0.062186271,0.041944278,0.29267414,28,WALKING
0.36306731,-0.010333856,-0.14357617,-0.22087271,-0.075277875,-0.16393179,-0.26391576,-0.10561176,-0.15091473,-0.13514956,-0.090630356,-0.22705338,0.062186271,0.12503678,0.29267414,28,WALKING
0.30795483,-0.006165101,-0.12996339,-0.20115182,-0.043858179,-0.24306944,-0.23002185,-0.087089912,-0.22641971,-0.13257279,-0.056604742,-0.30108423,0.13631085,-0.059691657,0.38167955,28,WALKING
0.16830274,-0.018619489,-0.05469571,-0.24842517,0.034994022,-0.2684973,-0.28172069,0.022193106,-0.26545061,-0.13257279,-0.056604742,-0.30108423,0.13631085,-0.059691657,0.38167955,28,WALKING
0.34307286,-0.027223321,-0.0515213,-0.1768334,0.016549593,-0.21991276,-0.19581432,0.04886644,-0.22353724,0.070088363,-0.003182102,-0.29500145,0.19787575,0.072885379,0.34620065,28,WALKING
0.30997431,-0.043633369,-0.1233123,-0.12716972,0.086390299,-0.20489872,-0.13988394,0.063892624,-0.22063154,0.070088363,-0.003182102,-0.29500145,0.084396043,-0.18443668,0.3145525,28,WALKING
0.16956215,-0.00886407,-0.12312574,-0.2163881,0.025126315,-0.21053599,-0.25388857,-0.013969943,-0.22793206,-0.16138667,-0.061730486,-0.18671361,0.084396043,-0.18443668,0.3145525,28,WALKING
0.33617591,0.022230031,-0.11504803,-0.25809851,-0.22038151,-0.20996569,-0.27845701,-0.21647124,-0.23703109,-0.17690151,-0.16430214,-0.18671361,0.11905409,0.10427655,0.37109951,28,WALKING
0.3793747,-0.024638324,-0.13872856,-0.32958044,-0.17192059,-0.25811402,-0.34845749,-0.23678868,-0.27645787,-0.19831145,-0.18346448,-0.30852243,0.15306852,-0.040188216,0.37109951,28,WALKING
0.29470371,-0.041334652,-0.11497403,-0.23674381,-0.23650058,-0.25277959,-0.25919022,-0.27582869,-0.25312881,-0.2080114,-0.25813717,-0.34729361,0.14420274,0.16432668,0.3652543,28,WALKING
0.34378008,-0.045348432,-0.11701046,-0.1476536,-0.014465743,-0.19039826,-0.16417572,-0.076897206,-0.19955553,0.15197315,-0.23240593,-0.041185006,0.068123473,-0.16638723,0.3652543,28,WALKING
0.20885378,-0.015514384,-0.081824641,-0.15862923,-0.015690762,-0.21633303,-0.20076702,-0.042517246,-0.24921836,0.15197315,-0.23240593,-0.041185006,0.068123473,-0.16638723,0.38268014,28,WALKING
0.26506662,0.011494817,-0.1035798,-0.19516951,-0.16163935,-0.27915827,-0.22473876,-0.14711584,-0.30948939,-0.044020549,-0.21030826,-0.32285303,0.13213313,0.12440552,0.31641679,28,WALKING
0.37054145,-0.021839039,-0.14760661,-0.23990768,-0.11303127,-0.26924833,-0.26328899,-0.11873694,-0.26873037,-0.05643368,-0.21030826,-0.36786397,0.26098279,0.076370264,0.30230378,28,WALKING
0.24129243,-0.016162713,-0.12379812,-0.20126093,-0.07185784,-0.27241327,-0.24169533,-0.069108525,-0.29253596,0.12638351,-0.003910472,-0.14194815,0.069046672,0.076370264,0.30230378,28,WALKING
0.18308063,-0.019832856,-0.083085617,-0.18843447,-0.067419622,-0.26990333,-0.22556406,-0.048626931,-0.28552981,0.12638351,-0.003910472,-0.14194815,0.069046672,0.10837767,0.35812007,28,WALKING
0.35541023,-0.036111201,-0.09359701,-0.19632461,-0.074185966,-0.24103236,-0.22003696,-0.047055446,-0.22072288,-0.07112689,-0.17953391,-0.22945406,0.12282599,0.10837767,0.35812007,28,WALKING
0.31186623,-0.033925884,-0.093620218,-0.21273226,-0.11347655,-0.31934832,-0.2411122,-0.094001412,-0.32127595,-0.07112689,-0.17953391,-0.22945406,0.23250063,0.10936636,0.45979098,28,WALKING
0.18837158,-0.017019409,-0.09698635,-0.25638977,-0.10318589,-0.42743133,-0.29541967,-0.095189268,-0.42869025,-0.17072561,-0.21045674,-0.48890929,0.12376538,-0.009103115,0.45979098,28,WALKING
0.25181316,0.008052528,-0.10647445,-0.2448454,-0.10608072,-0.34754133,-0.28890642,-0.12810932,-0.37785568,0.11498643,-0.21045674,-0.27556469,0.12376538,-0.009103115,0.39205222,28,WALKING
0.34657388,0.003194261,-0.12427385,-0.2707122,-0.1976736,-0.27212657,-0.29111416,-0.19049934,-0.30479837,0.11498643,-0.27307378,-0.27556469,0.23683595,0.090413336,0.38279542,28,WALKING
0.36886006,-0.01269483,-0.10039906,-0.31843765,-0.16566815,-0.22599889,-0.33876485,-0.14379273,-0.24918538,-0.17365462,-0.22578279,-0.064156405,0.30939552,0.12191583,0.38279542,28,WALKING
0.34692211,-0.053128713,-0.13819233,0.064260357,0.2376688,-0.30507342,0.012408911,0.15488233,-0.31823247,0.37477709,-0.035353671,-0.20281528,-0.024018707,-0.40596478,0.30867666,28,WALKING_DOWNSTAIRS
0.39865668,-0.032493359,-0.12324908,0.065717198,0.18458787,-0.39524301,0.005805522,0.12278666,-0.3889652,0.37477709,-0.035353671,-0.20281528,0.11708045,-0.40596478,0.42412205,28,WALKING_DOWNSTAIRS
0.19824634,0.005962888,-0.10837598,0.029489637,-0.023020543,-0.3863146,-0.067521666,-0.003140747,-0.40294458,0.32498801,-0.11409004,-0.47690886,0.18715851,0.1541449,0.28732918,28,WALKING_DOWNSTAIRS
0.19948102,-0.038733566,-0.18268064,0.088036302,0.05749154,-0.31057214,0.01846977,0.048939878,-0.33661935,0.32498801,-0.11409004,-0.47690886,-0.19490609,-0.055336669,0.26764824,28,WALKING_DOWNSTAIRS
0.3788826,-0.026526494,-0.12794134,0.1476688,0.18811564,-0.17508937,0.085695326,0.20537518,-0.22983269,0.54309809,-0.036781929,-0.41965609,-0.19490609,-0.055336669,0.025417431,28,WALKING_DOWNSTAIRS
0.31662387,-0.005855551,-0.0621448,0.136848,0.1413491,-0.28214142,0.066058387,0.15659831,-0.36858062,0.54309809,0.015736367,-0.41965609,0.14185338,-0.023137495,0.025417431,28,WALKING_DOWNSTAIRS
0.11805601,0.019811858,-0.10417758,0.23275986,0.18988153,-0.30410216,0.14913411,0.15147942,-0.39509969,0.47805915,0.21914312,-0.19733029,-0.045506703,-0.27438557,-0.009092725,28,WALKING_DOWNSTAIRS
0.37582327,-0.036417219,-0.10645466,0.34472829,0.31585176,-0.2339844,0.28773504,0.17651246,-0.3227712,0.496239,0.21914312,-0.19733029,-0.045506703,-0.27438557,-0.009092725,28,WALKING_DOWNSTAIRS
0.42284701,-0.034481823,-0.13987648,0.23586674,0.33156083,-0.40656556,0.19513866,0.26220967,-0.43271676,0.51320071,-0.078419288,-0.53657886,-0.075994665,-0.2633423,0.23976509,28,WALKING_DOWNSTAIRS
0.30528891,0.002644511,-0.13644179,0.26970113,0.33089489,-0.38117292,0.22116232,0.22877886,-0.38227324,0.53975146,0.31444627,-0.53657886,0.041657998,-0.10729674,0.23976509,28,WALKING_DOWNSTAIRS
0.14445463,0.02701566,-0.17075932,0.20879559,0.30594741,-0.23200053,0.092127897,0.25774288,-0.29946772,0.68674483,0.31444627,-0.39214664,0.041657998,-0.10729674,-0.14032813,28,WALKING_DOWNSTAIRS
0.32475879,-0.055454014,-0.14362305,0.23506857,0.32166683,-0.17934766,0.16013658,0.31431525,-0.23805982,0.68674483,-0.02159002,-0.39214664,0.033739742,-0.096928401,-0.14032813,28,WALKING_DOWNSTAIRS
0.36239801,-0.057738116,-0.11013049,0.21324105,0.37603543,-0.26408435,0.17375927,0.24220074,-0.26056657,0.5110207,0.149535,-0.44540931,0.033739742,-0.49315198,0.18965729,28,WALKING_DOWNSTAIRS
0.21729456,-0.028434457,-0.035783257,0.11269028,0.3857099,-0.27813097,0.07342359,0.24533419,-0.2870651,0.50101348,0.149535,-0.48606555,0.073840346,-0.49315198,0.18965729,28,WALKING_DOWNSTAIRS
0.27250974,-0.061443342,-0.014090278,0.1995292,0.32583613,-0.38133937,0.16815112,0.26473778,-0.39488358,0.55102105,0.19061161,-0.49917265,0.04370508,-0.12471687,0.44006132,28,WALKING_DOWNSTAIRS
0.29978372,0.010717424,-0.05766299,0.28949611,0.32152177,-0.43001508,0.26211537,0.24897434,-0.43162121,0.41661376,0.13154803,-0.44925723,-0.18818494,-0.25393444,0.49042431,28,WALKING_DOWNSTAIRS
0.37101129,-0.02104322,-0.14860767,0.42358544,0.31061857,-0.17720313,0.39782496,0.32339265,-0.2178954,0.62343441,0.25826543,-0.42128577,-0.18818494,-9.80E-05,0.13155817,28,WALKING_DOWNSTAIRS
0.23833689,-0.039949828,-0.15825651,0.28361522,0.22657526,-0.13321591,0.24460721,0.21395016,-0.16897136,0.62343441,0.25826543,-0.40078824,-0.083144252,0.024809688,0.13155817,28,WALKING_DOWNSTAIRS
0.26000493,-0.033717866,-0.097448648,0.22508815,0.33764557,-0.18722287,0.1310022,0.25499408,-0.18905589,0.57666014,0.45839335,-0.29987314,-0.15500716,-0.13246161,0.19723413,28,WALKING_DOWNSTAIRS
0.37769929,-0.02202747,-0.090368798,0.2326723,0.49935095,-0.1059199,0.13529473,0.4441797,-0.16098714,0.57666014,0.48571538,-0.29987314,-0.15500716,-0.13246161,0.021665922,28,WALKING_DOWNSTAIRS
0.2393965,-0.0462439,-0.04010363,0.19543825,0.47088626,-0.26742978,0.15112589,0.38331757,-0.34131346,0.53198584,0.48571538,-0.34370542,-0.1655909,-0.48793069,0.021665922,28,WALKING_DOWNSTAIRS
0.14057459,0.005328831,-0.1813491,0.4003637,0.51357161,-0.2059661,0.34558818,0.35831151,-0.26961914,0.60743461,0.25011845,-0.34370542,-0.37346544,-0.48793069,0.08725027,28,WALKING_DOWNSTAIRS
0.1356538,-0.055976126,-0.2801387,-0.21499384,-0.1520572,-0.24926619,-0.28429352,-0.21897597,-0.29899092,-0.066846296,-0.089966738,-0.59356662,0.15047861,0.012314939,0.17794904,28,WALKING_UPSTAIRS
0.2840015,-0.064989282,-0.11142948,-0.14263471,-0.16382011,-0.3497715,-0.17520033,-0.18483425,-0.40932593,0.17846696,-0.089966738,-0.52373491,0.12934925,0.1934576,0.31901875,28,WALKING_UPSTAIRS
0.29353237,-0.065137795,-0.11254101,-0.16838227,-0.12846424,-0.3633337,-0.21354566,-0.12169367,-0.40908623,0.17846696,-0.17129193,-0.52373491,0.12934925,0.18898493,0.31922055,28,WALKING_UPSTAIRS
0.17816497,-0.004595888,-0.10992796,-0.2239736,-0.080024666,-0.35928827,-0.27410971,-0.094134227,-0.40779631,0.033404177,-0.003931733,-0.47497998,0.2056902,0.15938228,0.36455483,28,WALKING_UPSTAIRS
0.18146462,0.000334018,-0.086743883,-0.2639696,-0.001979754,-0.37525786,-0.31255541,-0.045414164,-0.44733463,0.033404177,-0.003931733,-0.47497998,0.20518829,-0.054827248,0.36075188,28,WALKING_UPSTAIRS
0.42579107,0.017707439,-0.13706705,-0.16722338,-0.012782582,-0.25503883,-0.21822886,-0.075387329,-0.34109546,0.052613774,-0.087809475,-0.3755431,0.16098192,-0.054827248,0.259259,28,WALKING_UPSTAIRS
0.43174311,-0.019786975,-0.14338996,-0.13932282,-0.057567321,-0.17852467,-0.18995824,-0.12053933,-0.21808901,0.13872766,-0.087809475,-0.3755431,0.16098192,0.022295993,0.259259,28,WALKING_UPSTAIRS
0.25328735,-0.019406842,-0.16325899,-0.2689353,-0.12507423,-0.32762964,-0.32052725,-0.17949034,-0.33696081,0.13872766,-0.1571024,-0.400192,0.27265695,0.022295993,0.43415419,28,WALKING_UPSTAIRS
0.12623258,-0.016405269,-0.26176975,-0.22634424,-0.05159421,-0.19936106,-0.30931353,-0.079451918,-0.22811815,0.11502956,-0.030955359,-0.54233226,0.24191487,0.058061299,0.092646158,28,WALKING_UPSTAIRS
0.27760286,-0.035325897,-0.10633483,-0.099623885,-0.050345138,-0.30237424,-0.14817919,-0.15548592,-0.35463711,0.14755083,-0.14376471,-0.49391291,0.24191487,-0.045820954,0.22647591,28,WALKING_UPSTAIRS
0.36143107,-0.076600677,-0.082765118,-0.11536138,-0.06462706,-0.31130738,-0.16939442,-0.13923962,-0.38361759,0.14755083,-0.080733281,-0.40479136,0.24548067,-0.045820954,0.22647591,28,WALKING_UPSTAIRS
0.23986358,-0.049962148,-0.11096426,-0.23864852,-0.17158307,-0.36558746,-0.29113808,-0.17204759,-0.42138424,-0.013689611,-0.080733281,-0.40479136,0.23289439,0.12547037,0.46320217,28,WALKING_UPSTAIRS
0.20767464,-0.037986905,-0.13712486,-0.27082662,-0.12979762,-0.38837296,-0.30109134,-0.14253694,-0.44755028,-0.12830728,-0.18646108,-0.42337772,0.23289439,0.13103566,0.38262377,28,WALKING_UPSTAIRS
0.32453385,0.011400231,-0.069747076,-0.22836965,-0.14011211,-0.27812452,-0.28053609,-0.19935339,-0.3096917,-0.14936332,-0.15568742,-0.41274031,0.18774769,0.13103566,0.38262377,28,WALKING_UPSTAIRS
0.33372439,0.033232748,0.00144269,-0.22359009,-0.12346721,-0.18026842,-0.27697756,-0.15449433,-0.20939929,-0.04228254,0.036239894,-0.21881161,0.18774769,0.081167925,0.30805007,28,WALKING_UPSTAIRS
0.2294276,-0.010346625,-0.091381973,-0.2032752,-0.068659959,-0.24463592,-0.26762177,-0.10214208,-0.28611509,0.12650415,0.036239894,-0.21881161,0.2479146,0.05839147,0.30805007,28,WALKING_UPSTAIRS
0.23838078,-0.033150474,-0.33929458,-0.158668,-0.11840764,-0.11538311,-0.2084771,-0.14208328,-0.14280414,0.13538637,-0.039047014,-0.39324562,0.21615965,0.1402187,0.15246283,28,WALKING_UPSTAIRS
0.2444938,-0.069787646,-0.13756745,-0.20144574,-0.088915836,-0.18427542,-0.248165,-0.12644427,-0.22964651,-0.060725529,-0.10090219,-0.31163285,0.21615965,0.088410275,0.2197237,28,WALKING_UPSTAIRS
0.14505186,-0.043869611,-0.10464626,-0.15970133,0.027522077,-0.24523821,-0.23423752,0.002137899,-0.33665786,0.26704073,-0.080991586,-0.31163285,0.082297995,0.031288751,0.15281558,28,WALKING_UPSTAIRS
0.23329508,-0.009245236,-0.11185373,-0.10956414,-0.016412005,-0.1903885,-0.1754033,-0.025953403,-0.27130351,0.26704073,-0.080991586,-0.36156674,0.035063946,0.031288751,0.15281558,28,WALKING_UPSTAIRS
0.36441144,-0.031158419,-0.069710307,-0.17015229,-0.04400377,-0.2361162,-0.21225094,-0.065879584,-0.29162959,-0.11547272,-0.12895311,-0.36156674,0.035063946,0.079171825,0.27877588,28,WALKING_UPSTAIRS
0.3320316,-0.034667549,-0.12436537,-0.24348982,0.03995173,-0.21788569,-0.26791099,-0.002165075,-0.29272152,-0.11547272,0.057970107,-0.46565733,0.2889915,-0.034201118,0.10423386,28,WALKING_UPSTAIRS
0.18146971,-0.02681934,-0.11596966,-0.24163317,-0.060862934,-0.22681967,-0.28690926,-0.11957621,-0.3030981,-0.10814238,0.057970107,-0.46004991,0.20445101,-0.034201118,0.10423386,28,WALKING_UPSTAIRS
0.27598871,-0.03116009,-0.082191483,-0.98107631,-0.90349685,-0.95119196,-0.98435644,-0.91730162,-0.95139534,-0.93119212,-0.49324603,-0.77174105,0.80780444,0.64679583,0.83528105,29,STANDING
0.27933576,-0.018694725,-0.099747838,-0.98441867,-0.9499829,-0.96984647,-0.98994148,-0.95420993,-0.96962609,-0.9321275,-0.52528112,-0.79630753,0.80780444,0.6722501,0.84180906,29,STANDING
0.27714602,-0.011244659,-0.10737109,-0.99631661,-0.98873099,-0.99185418,-0.99674176,-0.9872565,-0.99100024,-0.94095142,-0.56741622,-0.81351546,0.84741603,0.69668432,0.84706424,29,STANDING
0.27619017,-0.014144908,-0.10248317,-0.99708922,-0.98857801,-0.99294399,-0.99749222,-0.98902919,-0.99327255,-0.94095142,-0.56741622,-0.81351546,0.84741603,0.69200445,0.84292149,29,STANDING
0.27732007,-0.014347253,-0.10442765,-0.99860485,-0.99024173,-0.99609993,-0.99881242,-0.98956567,-0.99601342,-0.9429289,-0.57105767,-0.81650554,0.85171346,0.69200445,0.84292149,29,STANDING
0.27671679,-0.016317039,-0.10923407,-0.99859889,-0.98083104,-0.99111786,-0.99882392,-0.98500892,-0.9915892,-0.9429289,-0.57105767,-0.81491672,0.85099718,0.67786692,0.84082998,29,STANDING
0.27660778,-0.016727394,-0.11129632,-0.99507835,-0.96030455,-0.97570169,-0.99637338,-0.96599511,-0.97844798,-0.94186269,-0.5431005,-0.80137062,0.84149754,0.67786692,0.84082998,29,STANDING
0.27569069,-0.012393342,-0.10566194,-0.99508444,-0.96362096,-0.97454659,-0.99637887,-0.96399042,-0.97511859,-0.94186269,-0.5431005,-0.80137062,0.84149754,0.68844873,0.84341233,29,STANDING
0.2778551,-0.01228882,-0.10213854,-0.99841323,-0.98587918,-0.98770872,-0.9985303,-0.98398123,-0.98845629,-0.94401916,-0.56856169,-0.81856345,0.85282841,0.69106783,0.84540273,29,STANDING
0.27790186,-0.016705835,-0.10615597,-0.99823723,-0.97408066,-0.98516623,-0.99816402,-0.9749625,-0.98571309,-0.94323247,-0.56856169,-0.81856345,0.85193621,0.67807863,0.84168795,29,STANDING
0.27882795,-0.02115262,-0.11335248,-0.99776325,-0.97366207,-0.98739996,-0.99775248,-0.97292404,-0.98647222,-0.9431085,-0.5689156,-0.82236869,0.8513212,0.67807863,0.84168795,29,STANDING
0.27814006,-0.016258787,-0.10940422,-0.99812277,-0.97146729,-0.99005629,-0.99828223,-0.97215303,-0.98970551,-0.94243196,-0.55756832,-0.8189303,0.8513212,0.68145969,0.8458757,29,STANDING
0.27425682,-0.007726009,-0.10057359,-0.9947889,-0.95407889,-0.97730267,-0.9971158,-0.95914366,-0.98266276,-0.92865872,-0.54235495,-0.79424342,0.84353315,0.65550411,0.82921045,29,STANDING
0.27856304,-0.017113769,-0.10959644,-0.99029133,-0.91575142,-0.95284682,-0.99304392,-0.92512162,-0.95562229,-0.92865872,-0.54235495,-0.79424342,0.84353315,0.62870178,0.81869959,29,STANDING
0.28315081,-0.030258114,-0.12978761,-0.99283529,-0.93361706,-0.96159463,-0.99474462,-0.94690704,-0.96336,-0.92959401,-0.54440758,-0.79573741,0.84896726,0.62870178,0.81869959,29,STANDING
0.27627755,-0.021804702,-0.11217657,-0.99609056,-0.9551638,-0.95786052,-0.996563,-0.95023863,-0.95628271,-0.93590901,-0.5527841,-0.79437776,0.84697117,0.67425337,0.83070501,29,STANDING
0.2743549,-0.00767143,-0.091210282,-0.99702515,-0.95940725,-0.98047912,-0.99733594,-0.95840615,-0.97985186,-0.94228837,-0.55069835,-0.79437776,0.84697117,0.68098093,0.84790734,29,STANDING
0.28267246,-0.058368628,-0.16682517,-0.98043993,-0.84848271,-0.8980521,-0.98628887,-0.82942852,-0.88276918,-0.90034898,-0.55671897,-0.8161386,0.83768356,0.6124764,0.77658997,29,STANDING
0.27209611,-0.011156057,-0.1044958,-0.99691067,-0.96341524,-0.96495317,-0.99752081,-0.96611313,-0.96827257,-0.94276787,-0.55671897,-0.81536538,0.84719329,0.66938932,0.823488,29,STANDING
0.27797458,-0.014064725,-0.10069381,-0.99730714,-0.98364563,-0.98670575,-0.99751736,-0.98157546,-0.98593992,-0.94163266,-0.56576079,-0.80890486,0.8517811,0.69356791,0.84592687,29,STANDING
0.27981043,-0.020455404,-0.10873707,-0.99752224,-0.98193321,-0.98527288,-0.9976717,-0.98138533,-0.9854532,-0.94163266,-0.57017284,-0.80890486,0.8517811,0.68533267,0.83260389,29,STANDING
0.27850294,-0.021917302,-0.11291244,-0.99897616,-0.98619583,-0.98833214,-0.99892428,-0.98488354,-0.9875857,-0.94381205,-0.57774215,-0.82567325,0.85362599,0.68533267,0.83260389,29,STANDING
0.27790918,-0.019376663,-0.10830794,-0.99852811,-0.99185355,-0.98991934,-0.9983856,-0.99053418,-0.99026546,-0.94395866,-0.57759769,-0.81703711,0.85283555,0.68916389,0.8383881,29,STANDING
0.27772636,-0.017589445,-0.10457674,-0.99789102,-0.99194711,-0.99156144,-0.99789889,-0.99152879,-0.99085561,-0.94254042,-0.57097504,-0.81703711,0.85221363,0.68916389,0.84484418,29,STANDING
0.27501302,-0.016530364,-0.10070598,-0.99841981,-0.99324835,-0.99034401,-0.99846716,-0.99287767,-0.99112769,-0.94254042,-0.57097504,-0.8127094,0.85077368,0.69169521,0.84484418,29,STANDING
0.27720126,-0.017634127,-0.10624864,-0.99834888,-0.99451327,-0.98852328,-0.99833648,-0.99444314,-0.98862432,-0.94286428,-0.57498084,-0.8127094,0.85077368,0.69169521,0.843509,29,STANDING
0.27830106,-0.0130667,-0.10264952,-0.9983094,-0.98585428,-0.98482251,-0.99846467,-0.98535851,-0.98425064,-0.94286428,-0.55236899,-0.81652465,0.84940095,0.69414652,0.843509,29,STANDING
0.27619222,-0.014455507,-0.10354386,-0.99850048,-0.98061315,-0.98210394,-0.99874971,-0.97866666,-0.98168475,-0.94305463,-0.55236899,-0.81652465,0.84940095,0.69250015,0.83170215,29,STANDING
0.27659729,-0.018724999,-0.11264203,-0.99743204,-0.98275834,-0.98268741,-0.99815806,-0.98306391,-0.98388893,-0.94305463,-0.56325892,-0.81733701,0.84203167,0.69250015,0.83170215,29,STANDING
0.27996564,-0.019636159,-0.11409259,-0.99620269,-0.98059231,-0.97583945,-0.99708064,-0.98175439,-0.97519463,-0.93543738,-0.56325892,-0.81695227,0.84203167,0.68569962,0.83728996,29,STANDING
